Nome do exercício ,Séries e Repetições,Descanso,Instruções/Observações,Link do vídeo, Dificuldade 
Mãos atrás da cabeça,2x 40s,30s,"Faça o exercício mantendo nessa posição por 40 segundos. Depois, descanse 30 segundos e faça mais 40 segundos do exercício.",https://youtu.be/DdwdjL8sLV0, Fácil
Mãos atrás das costas,2x 40s,30s,"Faça o exercício mantendo nessa posição por 40 segundos. Depois, descanse 30 segundos e faça mais 40 segundos do exercício.",https://youtu.be/2qeEuPiZ3_U, Fácil
Dobrar a mão com dedos esticados,2x 30s,30s,"Faça o exercício mantendo nessa posição por 30 segundos. Depois, descanse 30 segundos e faça mais 30 segundos do exercício.",https://youtu.be/y12pJEuOz9s, Intermediário
Dobrar os dedos gradualmente,2x 10,30s,"Faça o exercício 10 vezes. Depois, descanse 30 segundos e faça mais 10 vezes.",https://youtu.be/4S1nokkJePs, Intermediário
Caminhada com os dedos,2x 10,30s,"Faça o exercício 10 vezes. Depois, descanse 30 segundos e faça mais 10 vezes.",https://youtu.be/vWxTeAcBrsA, Intermediário
Círculos com os punhos,2x 10,30s,"Faça o exercício 10 vezes. Depois, descanse 30 segundos e faça mais 10 vezes.",https://youtu.be/VIfWchZPtkU, Intermediário
Afastar os dedos,2x 40s,30s,"Faça o exercício mantendo nessa posição por 40 segundos. Depois, descanse 30 segundos e faça mais 40 segundos do exercício.",https://youtu.be/-dPE_rdWphs, Intermediário
Punhos para trás com elástico,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes.",https://youtu.be/FTRwq_fLSlg, Intermediário
Apertar as mãos,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Você poderá utilizar massinha, uma bolinha, uma toalha dobrada ou qualquer outro objeto macio para apertar.",https://youtu.be/0SX7NUtbmt8, Intermediário
Apertar os dedos,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Você poderá utilizar massinha, uma toalha dobrada ou qualquer objeto macio entre os dedos para apertar.",https://youtu.be/ceNLqeOYTZw, Intermediário
Pinça com os dedos,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Você poderá utilizar massinha, uma toalha dobrada ou qualquer objeto macio para apertar.",https://youtu.be/ueggwh9RL04, Intermediário
Punhos para cima com peso,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.",https://youtu.be/6e6w1Q_DKhk, Intermediário
Punhos para baixo com peso,2x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.",https://youtu.be/UtunQmTdl_w, Intermediário
Mãos atrás da cabeça,1x 40s,–,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/DdwdjL8sLV0, Intermediário
Mãos atrás das costas,1x 40s,–,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/2qeEuPiZ3_U, Intermediário
Dobrar a mão com dedos esticados,1x 40s,30s,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/y12pJEuOz9s, Dificil
Dobrar os dedos gradualmente,1x 12,30s,Faça o exercício repetindo o movimento 12 vezes.,https://youtu.be/4S1nokkJePs, Dificil
Caminhada com os dedos,1x 12,30s,Faça o exercício repetindo o movimento 12 vezes.,https://youtu.be/vWxTeAcBrsA, Dificil
Círculos com os punhos,1x 12,30s,Faça o exercício repetindo o movimento 12 vezes.,https://youtu.be/VIfWchZPtkU, Dificil
Afastar os dedos,1x 40s,30s,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/-dPE_rdWphs, Dificil
Punhos para trás com elástico,3x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total.",https://youtu.be/FTRwq_fLSlg, Dificil
Apertar as mãos,3x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total. Você poderá utilizar massinha, uma bolinha, uma toalha dobrada ou qualquer outro objeto macio para apertar.",https://youtu.be/0SX7NUtbmt8, Dificil
Apertar os dedos,3x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total. Você poderá utilizar massinha, uma toalha dobrada ou qualquer objeto macio entre os dedos para apertar.",https://youtu.be/ceNLqeOYTZw, Dificil
Pinça com os dedos,3x 12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total. Você poderá utilizar massinha, uma toalha dobrada ou qualquer objeto macio para apertar.",https://youtu.be/ueggwh9RL04, Dificil
Punhos para cima com peso,3x12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.",https://youtu.be/6e6w1Q_DKhk, Dificil
Punhos para cima com peso,3x12,30s,"Faça o exercício 12 vezes. Depois, descanse 30 segundos e faça mais 12 vezes. Faça isso 3 vezes no total. Você poderá usar um peso (halter), uma garrafa cheia de água ou areia, ou qualquer outro objeto pesado.",https://youtu.be/UtunQmTdl_w, Dificil
Mãos atrás da cabeça,1x 40s,–,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/DdwdjL8sLV0, Dificil
Mãos atrás das costas,1x 40s,–,Faça o exercício mantendo nessa posição por 40 segundos.,https://youtu.be/2qeEuPiZ3_U, Dificil
Automassagem com bolinha,3x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos. Faça isso 3 vezes no total.",https://youtu.be/Z5-iIz2j7T0, Fácil
Movimentos circulares com os pés,1x30s,–,Repita o exercício por 30 segundos.,https://youtu.be/VAyx9Y6MpaA, Fácil
Movimentos circulares com os dedo,1x10 cada dedo,–,Repita o exercício 10 vezes para cada dedo.,https://youtu.be/IYPIqZmyKpM, Fácil
Bater os pés alternadamente sentado,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/oH2Vo6n7jJA, Fácil
Pés para dentro e para fora,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/q0xd1Vs_gyk, Fácil
Movimentos para cima e para baixo,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/plvD8fYO6lE, Fácil
Movimentos circulares o tornozelo,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/Bnb0IEKhqKk, Fácil
Puxar a toalha com os dedos,3x10,40s,"Faça o exercício puxando a toalha 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/8QufkEUDPIg, Fácil
Agarrar um objeto do chão com os dedos,3x10,40s,"Faça o exercício pegando qualquer objeto do chão com os dedos 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/11EZtfqV4lI, Fácil
Ficar na ponta dos pés sentado,3x10,40s,"Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/tuLmnqEr5ek, Fácil
Alongamento panturrilha,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/6efz_b82-j4, Fácil
Alongamento parte anterior da perna,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/qdtV7_WxDD4, Fácil
Alongamento do pé,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/PGXBCM45sZc, Fácil
Automassagem com bolinha,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/Z5-iIz2j7T0, Intermediário
Movimentos circulares com os dedo,1x10 cada dedo,–,Repita o exercício 10 vezes para cada dedo.,https://youtu.be/IYPIqZmyKpM, Intermediário
Bater os pés alternadamente sentado,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/oH2Vo6n7jJA, Intermediário
Movimentos para cima e para baixo,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/plvD8fYO6lE, Intermediário
Movimentos circulares com o tornozelo,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/Bnb0IEKhqKk, Intermediário
Pé para fora com faixa elástica,3x10,40s,"Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/z6ynDvqhiS0, Intermediário
Pé para dentro com faixa elástica,3x10,40s,"Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/uhHMUhwCrrw, Intermediário
Ponta do pé para cima com faixa elástica,3x10,40s,"Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/0OgaKVT_kXI, Intermediário
Puxar a toalha com os dedos com peso,3x10,40s,"Faça o exercício puxando a toalha 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total. Você poderá colocar qualquer objeto pesado, como uma garrafa de água cheia, em cima da toalha.",https://youtu.be/JKC9M3oSwVg, Intermediário
Agarrar um objeto do chão com os dedos,3x10,40s,"Faça o exercício pegando qualquer objeto do chão com os dedos 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/11EZtfqV4lI, Intermediário
Tocar primeiro e quinto dedo no chão alternado,3x10,40s,"Faça o exercício tocando o primeiro e quinto dedo no chão alternadamente 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/wOYNZy56CZk, Intermediário
Ficar na ponta dos pés em pé,3x10,40s,"Faça o exercício 10 vezes. Depois, descanse 40 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/pbYnEg2szmM, Intermediário
Alongamento panturrilha,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/6efz_b82-j4, Intermediário
Alongamento parte anterior da perna,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/qdtV7_WxDD4, Intermediário
Alongamento do pé,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/PGXBCM45sZc, Intermediário
Automassagem com bolinha,2x30s,30s,"Faça o exercício por 30 segundos. Depois, descanse e faça mais 30 segundos.",https://youtu.be/Z5-iIz2j7T0, Dificil
Bater os pés alternadamente sentado,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/oH2Vo6n7jJA, Dificil
Movimentos para cima e para baixo,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/plvD8fYO6lE, Dificil
Movimentos circulares com o tornozelo,1x30s,–,Faça o exercício por 30 segundos.,https://youtu.be/Bnb0IEKhqKk, Dificil
Pé para dentro com faixa elástica,3x10-12,30s,"Faça o exercício de 10 a 12 vezes. Depois, descanse 30 segundos e faça mais 10 a 12 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/uhHMUhwCrrw, Dificil
Pé para fora com faixa elástica,3x10-12,30s,"Faça o exercício de 10 a 12 vezes. Depois, descanse 30 segundos e faça mais 10 a 12 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/z6ynDvqhiS0, Dificil
Ponta do pé para cima com faixa elástica,3x10-12,30s,"Faça o exercício de 10 a 12 vezes. Depois, descanse 30 segundos e faça mais 10 a 12 vezes. Faça isso 3 vezes no total. Você poderá usar uma faixa elástica ou qualquer outro tecido elástico.",https://youtu.be/0OgaKVT_kXI, Dificil
Puxar a toalha com os dedos com peso,3x10-12,30s,"Faça o exercício puxando a toalha de 10 a 12 vezes. Depois, descanse 30 segundos e faça mais 10 a 12 vezes. Faça isso 3 vezes no total. Você poderá colocar qualquer objeto pesado, como uma garrafa de água cheia, em cima da toalha.",https://youtu.be/JKC9M3oSwVg, Dificil
Agarrar um objeto do chão com os dedos,3x10-12,30s,"Faça o exercício pegando qualquer objeto do chão com os dedos de 10 a 12 vezes. Depois, descanse 30 segundos e faça mais 10 a 12 vezes. Faça isso 3 vezes no total.",https://youtu.be/11EZtfqV4lI, Dificil
Elevação do arco do pé,3x10-12,30s,"Faça o exercício 10 vezes. Depois, descanse 30 segundos e faça mais 10 vezes. Faça isso 3 vezes no total.",https://youtu.be/XO3wAcVKXOI, Dificil
Tocar primeiro e quinto dedo no chão alternado,3x10-12,30s,"Faça o exercício tocando o primeiro e quinto dedo no chão alternadamente de １０ a １２ vezes. Depois, descanse  ３０ segundos e faça mais  １０ a  １２ vezes. Faça isso  ３ vezes no total.",https://youtu.be/wOYNZy56CZk, Dificil
Ficar na ponta dos pés em pé com um pé só,3x１０-１２,３０ｓ,"Faça o exercício de  １０ a  １２ vezes. Depois， descanse  ３０ segundos e faça mais  １０ a  １２ vezes。 Faça isso  ３vezes no total。",https://youtu.be/19ZzspNclc8, Dificil
Alongamento panturrilha,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/6efz_b82-j4, Dificil
Alongamento parte anterior da perna,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/qdtV7_WxDD4, Dificil
Alongamento do pé,2x45s,–,"Faça o exercício mantendo nessa posição por 45 segundos. Depois, descanse 30 segundos e faça mais 45 segundos do exercício.",https://youtu.be/PGXBCM45sZc, Dificil
